uuid,id
B0B03840-3C1E-424C-8FA5-0D38AD6B7770,BES
7A056B2B-2673-49E4-A2CA-8AB53B7286FD,PTP
623C1607-A773-49AC-8493-76E27C2153CE,AMS
BCDC782B-D972-4CC1-969B-CE35CCF03B4B,ARH
0483ADB5-9C38-4C4B-AA27-19441E18BFE0,ESH
A784DA48-CCD1-42F0-9FCD-002AC3EC13C5,WIE
C7A27E83-D5E5-4FFF-A611-87225162EC36,CNL
BCBE63A3-976F-4EFA-9436-0E428C627588,MOL
5367864C-2788-47FA-9065-9D0470944578,LIM
2AFE15DB-8BEF-49DE-AC6E-4FA2183D1796,FLF
3B74D270-C8F5-4CBA-97BB-3C7D58E01BFA,TRF
7143961A-C5D4-4544-9920-48935C7F0B71,FRZ
1326413C-9D54-4C8D-BEDE-A24001BC1948,RTM
7D4BFA32-AAD9-4685-9731-8E58CBB1E85A,SVO
CFF1BEC8-B5B7-4D3C-A1AD-337A4248C371,GRV
DC61EF3F-9BDC-4417-9797-779A374F3202,TLS
24C448B5-702D-4608-891A-701D1AF989C5,VIC
2735B96D-77D1-4CC2-8088-62BC7C470881,VIY
66084B08-4174-41A3-A1E1-9D8E46EFDDEF,TRN
8A8493A4-F0D6-4201-9AD8-C04F5D1DC7E2,OPO
4F39CC9E-29D5-49AE-BE9E-8E245E9CA48B,TLS
0EAD059E-FF83-4CAC-8A36-A9065F9F915B,NUQ
D47E4DE7-CB7A-4F16-9AFB-82E63366704B,SUB
63F097CE-A47D-419A-BE3D-3610C05E5DF0,ANG
E96BEFA5-732F-4CB1-9E8F-067F251F88F3,MOL
D511B25D-CD4D-4598-B42E-24FFF6858046,CIA
7BC386B7-C3A6-4DBB-82EA-9CBA16329A6F,NCY
6801C197-C91B-448F-874D-747B0A9EA58C,BRU
B00F6E84-FBE9-4B48-9A27-DEA1CE752176,ENS
880EAE85-5535-4024-910D-EB187C677B5D,HLP
68AF29A1-45D7-46EF-AEC1-DD4B5F8B0B0F,OPO
F3EBB8AB-4B55-4B11-8AF8-F8FE96B22376,BJZ
B15E8841-F290-45A9-85ED-CDC653DFC995,MAD
F6304DB3-12B7-48B9-8E28-8001442B2321,PES
E8107352-48D9-42B3-92D9-9C91329EAA4E,VIE
3B53357D-AF84-4948-8DBA-E086849FEB7C,BHD
9AE28FEF-2909-4F7A-A33D-5719201EA4DC,AAH
383080E0-3C34-402A-B615-7BF1030C659F,LCY
B7F126F6-3E01-4062-A763-792780BB6D47,CPH
34324CCE-D905-4EE4-AF10-2BA6E0951BC8,ORY
EE01A556-2F57-4615-A6AD-F9633AA9F097,BRI
7C05121E-7917-4DD0-B213-55866A19C4A2,GHF
3EABB13A-FDAC-47EC-9500-FCFA8641B28C,YIP
D7696EA1-568B-4A69-9998-6F043154DFE1,LCY
293C193A-4180-4314-B655-98B194EB63F7,LGG
43B35C59-B404-42F0-8659-B32793B381D7,UDE
49F3F4C1-73A3-4B60-A327-2F648588D961,KEL
435F4E4B-6BE9-4CEE-86E9-91026970ADBF,NUQ
B731725C-30DA-48F8-952E-0CBCFD8C1494,FRA
7B42988B-FA71-4759-856D-77978A9275B8,ORY
2889C407-5E03-40D0-8DB5-90803B4E39DA,MGL
375BCCE7-EBD4-4E9B-A395-9FD457549B5D,SVO
07A0F163-B756-4C33-9180-381C9ACBD17C,""
63D525B8-C52D-4817-96EE-4749AFF3F02A,LYN
58278B26-E355-43F8-AE00-79064534C14E,THF
30BB5AD3-476B-40BD-8B43-522045C56713,NIT
0533DCE6-FCE7-471C-A6F8-AECC3821BB96,CIA
8B22EAB3-F458-4F50-BAED-002621B354B5,BMA
5ABAFBF6-9100-48E3-AAB7-3BD0D9723FD1,OSL
20FF2BA1-FC7A-4311-9538-D6B52BC7650E,LCY
6D606425-6067-4C90-8E21-BB2E4D6F5D12,XME
623A252F-2048-4CF3-91B2-E81D014FD51F,HMR
2F51FB2F-AD01-41E7-A540-09B6B6639E69,CSO
76309A0F-1B2B-46D0-8434-DB9B6A16DC4D,NCE
99EB21A2-20E5-47B4-B8EE-19AE92715BC2,OPO
5E25E256-CCBE-497A-BBA5-FFF8D79CE88C,FRA
3962859D-2F29-4F36-AD56-90A436215E54,TRN
5A29AC63-B676-478D-A7CF-817604F2B4FA,SVO
10E4120A-32C3-4827-85FC-5F3B48D2D99B,AGP
63EBFA60-D39F-4952-A854-483C06F732C0,TGK
CF96E9CB-661A-4DB8-8118-85895699549C,HKG
B1F29A7E-8E60-4BB4-ADFF-F39B4576B6F3,CGN
4E31E526-A1AA-40AA-A619-0A0E993A5151,SVX
B9B268D5-732D-48ED-BD3D-79667444A529,TRD
750619F8-23A8-46A0-8530-714A4CE913E7,BMA
E7060F29-87CB-4E3A-BCF9-4370C6545326,RSE
E088F657-D0A9-42C4-A4EA-ED3C5BA6FC39,ALC
6E88D082-1126-4303-A771-96163BEFEEAF,BMA
7D526E31-2593-4158-A92E-A267414020E2,CGX
33899B71-821F-421F-B096-03809E9AD8A0,ORB
85CE41FC-16A4-4A5C-99BF-E22912CF3B63,STR
5C1BD59D-32EF-486F-8566-3BDB42CD015C,AHZ
6D192F1E-8E1E-41C1-A312-4FA5C8AB6098,FDF
9DFB5E13-02C7-433E-A480-8886E95EC58E,BHX
123E6334-6BB4-4E7B-973A-05F6979EC6E9,CFR
9E1F9FC3-DCB2-43E2-BB6D-0884AD774DCA,GLZ
605F96F7-291E-4757-A2A1-A3111073877B,PLH
A12DBE54-1DF0-453C-B6E2-9D4D8AEA0D8E,HMR
9B442A9A-F75B-42B4-A5C4-029320A3BA91,TRF
1CFDD943-C799-479F-AD20-B391BE605622,MFM
DEC75186-BCD9-461D-90BB-6FB1C40772ED,DUS
4997FCDF-C659-434E-AB3D-27AE95ADD37C,CFE
A2F2764E-E5CB-4666-ABE5-4F6CD013F10F,SDU
613801FB-E2C2-4B38-B9A0-5A2EE002AD3B,RTM
94E1CA25-4AAF-4636-977B-0DFEA225DF1B,SVO
1381C77F-BC17-4922-8305-7B1870D24816,PMO
3EB76A8A-ECDA-4903-B92C-C84F1A364B92,""
3047D4AA-79FE-4F4B-8C18-2A8A8CC205EF,ORY
570E57FA-8F67-49E0-96DD-A58220949CD6,SDR
D60245EC-D267-4161-B63E-0DBFF9DD05B2,LCY
04E3A6DD-879E-48FF-AC75-B54E733C30D6,QSA
98EA0DB8-3503-4ECE-866A-CE412A58189B,NES
E5909F96-2C36-4838-8F6D-BD4B56D1160D,LBG
BFB15338-FD60-4EBC-9819-A5F0D40442D0,KRS
CF3185AD-0D03-4EF0-85D8-305BB18BD229,NUQ
2157952D-9ED7-4B06-BC19-86BB117E2BBB,BWE
4BB591DA-D323-42D5-9F21-D60FFFF7B2A1,OSL
417C3161-5948-49BB-93C9-71197FC5BC8D,OPO
EDDC37E7-6437-443D-A130-F3809DE90643,GSE
C6D4BCF5-5521-496D-A920-0B543A1C6AC5,NAP
46F82C8A-905D-4E43-96F1-5E457D011981,KEL
9146B6FE-108B-4EE0-878C-49277C81186E,BZO
594046D1-2428-4B17-A52F-4839A356ADED,TRF
EECFF104-B42A-4FF5-BE52-1FA175FDBA92,CDG
6D7796CB-BAB5-4503-8F9D-2AFA77856DD7,MRS
546844ED-F0B0-4594-8374-16360588BA38,SVG
1C42FAF6-762D-4952-B24B-F56BC8B9F2AB,AHZ
4E9038AC-43A2-4D42-BCB7-854757A033F7,LCY
E0EB723F-D42B-4314-A6DA-56711A6AB1CE,MEB
4FE8ED6E-0785-4829-A27D-F9182900C131,HZB
91B7A143-FFED-4D82-9A28-653C3D74ECAF,AZI
DCADC990-9AA7-4EF6-8ACD-6BB941B54474,MAD
BCD64057-D93E-4DE2-912C-4E6A326C4E64,BCN
CD62ECFE-BC66-47BA-A3BC-CA187A0E23E3,UTC
56242403-3E15-48D0-A60C-A6BC9882D60A,LYN
83F94D5D-3030-4C44-8209-C42146E58F76,YBD
1AF72C94-EB58-4700-B5DD-72BFA48FABB1,CGH
9B91C76A-FC56-47DF-8108-519B3CE958FA,UDN
B591B81B-FEFF-4D87-8C73-36632E7208C4,ORY
4465B43B-39BC-42F2-BDA7-574731CAEA1C,SOU
E6EF7AE5-39B4-4732-A7F9-9706D57A6CE5,KZN
7D24285A-B0F9-4EFB-B55C-861CFF20EE27,WIE
2EEFB4A4-C4E0-4A18-9B2A-9DFB3AA3211B,LHA
5A40E624-27B7-4E51-9F53-AC35E4848EA5,BFE
3C3EBEE6-3F5E-48D9-90E9-611DE3624C59,QPG
1D7CE4E2-578E-46BB-9F3F-056C7DAE69C4,BCN
3A062CA9-4F01-4717-8953-F8E087EB5DF6,VIY
E509AEF8-D168-45D6-B952-45C4C0EB4C6F,AMS
78C058DE-0ACC-461A-A14F-FF822C6C7939,SVO
52294F8A-1D15-4FAA-8674-FE546A3B4786,OSL
0AAD273E-85A0-48D0-979E-8B5F8F6F905F,LHA
4ACEF342-0260-41AA-8814-6172A9478C13,PKV
F9760758-7BD8-4513-9CC6-77E8DDA58293,CAG
BB2AD426-6678-45E3-96A0-5C7F8D862E40,RKV
5793BBFD-C0A6-4E16-AF26-EF4356323C34,RTM
8EBE05D3-A069-40E1-9382-8B935C38B4F7,BRU
5B1DF47D-36E6-467F-8C90-CB8B50B9C5F4,BOD
B3FC02B5-28C3-42F0-A1FF-B90F991B65D7,LIN
100BFA20-48CF-4C09-A999-969A96F7525E,AGA
0AD5D4AB-997A-445F-824F-F0DF3EF070AF,AMS
BE8018F5-C3B2-4853-906A-48C05FDFC12D,KKN
8F235FC2-0F51-4A1E-86F7-F102A16F5374,HEK
52D41F7B-0846-4B52-B42D-AC6DDEBEF308,LYN
319C98EF-7206-434B-8911-487C2E51F464,MAD
5D87B66F-5426-4CF1-B499-2D473F1DBB03,HZB
EC5BC81B-9428-41F5-8563-CA43485ADEE1,NUE
9EB38A89-7B28-431C-B93F-0ED41C5939A4,HLP
D1C7366A-486E-441B-A7F1-400DFECE4D94,LYN
F7E650A7-E347-4402-897E-1B927A546287,UTC
00CDE73F-BB0B-4EA0-94A2-33314D70C213,OUD
B55942FD-B7DB-41C8-B87D-0E8FA13BBD89,NCE
82C9F41F-D457-4909-83DD-F86C53132FA9,PER
4FBEC83B-E24E-4AD5-91B2-2DE05AD8770A,LYN
E8189E8C-14F7-4274-BB45-3B3C65A71036,ENS
B3B2F62E-4D03-43C9-A96A-8E3931AFE09B,TRD
EC8375CA-D038-4010-A622-C69C57476F3E,YEI
958D17D8-28C3-4956-A926-02D0E2330298,IEV
B16FD539-F82E-4185-AF2A-7CDFE1CC9BB0,QSR
0FF5EDA7-E2A1-4839-A2A8-8F88F38AB310,FRA
260AD2C8-7767-49CE-9026-803791DBDD72,VSE
90BDD37F-1789-4BCC-838B-7E1D011D733E,THF
41CB14A2-353E-4DAB-A33B-FFFFE48A0761,AVW
C9CFD7F7-84B3-4E8E-A4AB-8FA209ED6C51,ORY
C0EC91D3-361A-4A45-8842-3C1C1133D17E,ORY
38DD111F-A5C4-434B-8723-EDF0ABA55907,EGC
D41E4837-D88F-430D-B549-B226E029DED0,THF
0B10E62F-E9A8-4232-BEFE-1364FB5BB063,VIE
A86DA7BF-1F1E-401B-861F-EFF3EE7A9763,MAN
ABF95747-7BFE-40EF-B913-B897A74B0D76,MAD
1DE874B8-5FBD-46C4-93C8-8AC8CB056869,CFE
D53BFC28-1DE8-4CAF-8237-51C793C9D6D5,RNS
958042CA-4D5A-4699-A43D-E94DB29D2D99,OSL
60349156-885D-4578-85D8-3206382474D5,RIC
B131E278-D1B4-47AE-9B2D-0486A04420DF,SVO
180BA5B0-78B5-409E-83C3-52773B2DF09A,DUS
E9686844-B344-4105-BF5C-809DCA577C42,THN
ABF1A27E-CE8C-4F20-B5AF-E76E74061ED1,MEX
D84E54F2-241B-408C-9927-3D37E7FDA809,MPB
8AC96028-599E-4CAE-A54B-064891E65F1F,SVO
3E162C0F-D1F4-4613-B381-3F27D4A1E7C7,ZCN
C1A6B8AE-91A4-47F0-9ECB-8F71F079DDAF,""
E48308C6-EF94-46B7-83A9-8C6D42B2F144,GRQ
780363CA-2CF0-46C3-85F1-9F98AC3A96CD,OSL
C00ABBD9-A9F6-43F3-BFE8-0F5D02DDD072,HLP
9FAB2590-719C-4C27-A5A8-2D6EE3DD870F,MAD
F16AB733-2183-4E94-86D7-EFBE26E5BFF8,QRV
AB13AB51-4AF8-4EA9-BC10-74A3AFCF4D6B,DMM
B399909F-FFC6-4D71-99E3-7808BF3933AA,CGH
4744F7A2-F590-4ABF-BC1C-BAB38F2B057F,VGO
D1F92268-F825-485D-9898-4617611C1E0C,RYG
5B150F31-72DF-4F55-A023-A65DF49A033C,THF
F721ABC5-1680-4037-878A-A26E8E719134,CGN
D1E276C6-257E-48CB-AC6B-22B13EB145AC,SZB
614ADCE6-DE7C-404B-960D-FF0EAB547C66,NHT
D7B9D49D-7A7C-48DF-BA1F-7C1C08C0E96A,LIN
920BC3D1-F276-496D-8F8D-2BEE4D8BFB06,""
44F53AB7-0416-4F7C-B75C-6AD7AAA2510B,SHQ
B6B0586E-2CE3-4DD6-880F-825E3D8FAB6D,MAD
37DB55A3-4E35-4ACD-9DC8-74A4E4B3BC99,MAO
D0BF7513-3AEF-430E-88CE-DE6D90A847BA,SVO
2D19D48B-8477-4181-8903-790EB92BF4F4,JRS
F35BFC5A-0125-437B-9842-46A743C6E3D8,BYU
58191766-602F-4648-A373-B1B13C4CF554,NAY
B7CA147D-306E-43EF-9979-4A51F43EEE7C,BOD
9E90176D-C563-4B56-A942-7BC576D5285E,CIA
3FBE9A3F-CB42-4FEF-BBC0-EE6C035C3629,CAT
D536E00A-E4BD-46F8-BE79-9CFBF0C3D9BA,MPL
16DDF6A3-0EE0-44B0-BFD6-24AE3EECD633,SCN
1499009A-190F-4E1E-9899-B4E7CFA081FA,PMI
BCFF6C6C-3FF8-4E7B-9C32-DA703BDFC8EB,VIY
06B13B6E-C4D7-49D0-BC3F-3FE45C5AFF08,UTC
4D0F2847-A661-48F7-9D37-CD37472F7EC3,LCY
C8C7CE72-E458-4A1A-BF7B-6E639F129501,BMA
F54FFAC4-E470-41AD-8A01-061B50791887,BBU
36784DCB-505A-45F9-9B09-2FF338C22B28,VIY
19C80BBE-C7A4-4FE3-8FD1-534769F56F24,OSL
7360D81D-EF16-4685-B0BA-EF9C53B1F9CA,BBX
7AA5FFEF-2F6A-4F05-A549-D21B71892964,BGO
CCAF4C2E-086F-4B4F-B007-10302FC445C7,LIL
993F2769-4DA9-49C2-A628-4727B6E0E61D,CGN
AEF3E5BC-168F-4E54-93BC-54F43511DB2F,CRL
1693985C-40CF-430C-ADC4-7279A5D9BB86,""
1872A8AA-3632-4234-B9C4-296515EC5815,CGH
8D842E71-7C4F-47F2-B224-37E0ECBD5466,CGH
F6BEEC11-60AE-4303-8E82-666805049923,MBW
CEEAA5CD-86A2-440C-883E-587965828D44,ORY
8FB042B5-6081-4A7A-9D5D-B5074F793516,OSL
75C5F376-8169-472C-9F28-083C606E60D7,RTM
C4E0F700-1C18-485A-8699-DB27EA2B085C,AEP
2BD8DB81-05D0-48AB-B9F9-7CB6DD9B1058,TRN
98B4B0C3-11F4-444E-A54E-A530EA909D1B,ENS
1D57882A-A0BF-4848-9452-A468F4CEC804,TPS
51B6D89B-686B-4090-9025-A98BBEB43E65,TRD
D1BA50E3-7691-4FE6-A2FE-CB705D44DE93,DRS
D9A224F6-AA86-4DD4-B2E4-5A00DDDFF3A0,TOS
52A44CC4-8D09-41B0-94CB-CDE200318D45,TUF
BEC95E55-DF4C-4D53-85D3-51D39E3BCA47,VIY
275410F5-00DC-4373-9559-91E136CBED02,UTC
B965B160-7C93-4797-8250-FFE148D17F59,CGN
76FEDA44-1C0D-4A3F-8170-DD5CA47F5430,XCR
370DDA04-0DD5-40CA-9258-9E50BAEC7183,LCY
8AA4AC12-51FF-42B9-A66A-5042E5FE88B2,RMI
1DD4731E-B2F2-46F2-A88B-728C3E25A3C5,PDX
B8DEF1E0-507C-4612-871B-80B67FB7088B,ULC
F50B3FA6-5716-4620-B011-E4C261E27E42,DUS
8B795FF8-E20C-4911-B2CC-DC12196231B3,OSL
A6A18169-B55B-490D-8474-F10B7AED8235,TRD
810B9986-8625-4A07-8493-982D936572EA,MPL
C4625431-DCDA-45A9-8CC1-D3DFB7765328,PEG
443DA901-B875-49FA-99C3-2DB51FD8238D,LYN
F0FC0458-9971-4CC2-BC06-AC9C64DEC4A3,BHX
B4631D6B-D131-404A-8EA8-48D61D6017C1,BRN
2CA0993C-178D-403A-A4F9-2878B840E291,VHY
A2E7A07D-CD9A-431F-9DC2-514F0DB655DA,WOE
955A1E13-45F2-4A55-BD32-EFEE3F07FB15,""
4A8AB18C-E706-44FC-8DA3-4EA51FA6F78D,IAD
FF7ADF31-9575-401E-8590-CD15021F5414,GLZ
4E5F9219-B6C8-41C8-8BC2-5A3401CC2581,KKY
ECB4F356-D1FF-46CE-9683-59D8EEEB8439,VIY
C98C021E-2BAD-4CB2-863D-B87F7B243553,MLA
322D3A44-A778-43DA-8109-4DA47840066F,BMA
A03832B6-CE4F-41EF-BB11-82EBA0CCCB07,AZI
7618ACCA-26C2-4348-A515-26D3AA362C9D,GVA
F1E7158C-DE4D-4BFE-80E3-E47BFAD2C736,LEY
2BCEC1D0-A8D9-48A1-8173-D0308A6F6F78,CEK
798C5B4F-5EE5-4ED2-B4C1-76DC2CE801E2,ZRH
C34F03C4-D49A-47E0-9A31-80D3E5CF5F36,BGO
D00C7B65-BD58-4075-B1B1-90CB6D0E7EAE,MRS
153F7207-BD47-49A2-806C-17514A7FE2CA,AMS
4C12699A-FD43-4A3F-AF65-D5C9FA8986A0,THF
92A8169E-5C5F-4D7D-B46D-9FF97662AB66,SVO
2176D1D2-3723-432D-804D-CC04D93173C4,ODE
34635F5E-5662-42A1-812A-2C0B88C573F4,OSL
421C2420-5DF0-401F-8AC7-41257E85A064,""
00A506F5-F9CC-46EF-BAAC-F49C960D8A8E,LGG
665716E7-C6AF-45C8-9C9D-6E03B8A386F2,OVB
38A2FA06-97C5-440C-99F0-97748513352F,NIT
1D8EB03A-D883-464A-966D-E4493B1C0D4E,OSL
C9A25C03-60CA-4DF3-A1C5-BE0FF422263C,KUF
DAFAA55B-0505-4445-888B-449132238CDD,MLH
AD98C149-F972-4D2E-96B3-792F8AF0AE1E,ORE
66D4FFB9-07E8-4BCB-99C9-AE1C0E7FF8DA,OSL
EE870210-7C47-4900-B312-C2DCC589DD8C,""
1881A3E3-A2A4-48B8-879F-7A8E51093D2B,OSL
81B1589D-E32C-4B7A-9309-864DF9104181,KVX
EB29349B-A676-484A-B58C-083A9FAE1FC5,""
77C4FBA3-2868-45AA-A3E1-CA5B1778C7CE,LYN
78148BDC-A14A-4419-9958-638561B80F7A,SVO
8768AFD9-938D-43DE-B7F8-307CA3A4ADC9,RKE
D64DA4D2-EEB6-4B9E-8AC1-7920958091E5,VIY
206122A2-4767-4247-8724-DAA8E771CD38,BMA
0273A42E-FC13-485C-B4DF-45E087FAC170,STR
3E28EA03-396F-4D20-A8D6-7EA205CC9C9E,LEY
81E5C9F2-A26F-4349-9CA1-C9B205138A89,JNI
558F2919-F8F4-4518-88CB-D4C5064C5FDC,CGH
2B1CF526-508B-4907-920C-B6B4DD9912E3,BNE
85710FFC-C2D5-4A4A-805D-F7615B8AAF26,LJU
0DDAB90C-341E-4628-A212-3215E6BBCEA5,ORY
E554F787-060A-4898-B297-B08EBF2C374F,LIN
50085045-BDD7-4587-B10B-6EA066A8F749,BOG
D58973C5-D9FD-4D2D-A49D-6E2A7819139A,VIX
508D439B-17DE-4652-9851-967918FF6528,POX
86A928B3-A60F-4AAC-B4DB-A2DD5BAA7E9E,HLP
560B7CDE-E88F-48FF-A303-2EF7824E7E5D,AEP
4DFF6E61-AD5E-4350-A827-4AC0EE25D2B7,LWR
39FFBF8D-C4EF-4481-8D07-54CDF9629BB4,OPO
BDF0E617-EE18-447B-AB98-FB1A707F2323,RAN
85622C33-A6AE-4ABB-8E0A-F9937D3CBF83,MQN
094F00FD-1AC2-47DC-A2BE-4A39F5B1BF21,LBG
65029C6B-70F9-4283-A915-2601317B6D29,""
122DA448-5CAF-4C1A-84C8-3CE3DA6274E2,RYG
471D893D-DFCA-4A66-9353-A47E4C83446A,AAH
1AA42BB8-BFE2-43F0-81AA-56BBBB151974,CGH
B26C644B-1BF7-42C0-BA43-6A03BA33B8FD,LEY
549A8A94-9B4D-4D79-A812-A67CA109EB2B,OSL
AFB4C02C-7786-4140-AFE8-FC176EBD0C39,LIN
E94EC6F8-542A-451F-AB4E-0D476CBC6820,LYS
32BDD3E1-0702-46B9-82D0-2BA485CC3547,ADL
8916B503-6839-445F-8653-A14CC11AE329,MRS
70B01DB3-F5B1-4700-AEBC-57B98AD8ABC6,LRH
7235917B-0095-46AC-9ACB-36C6F44ADC3E,NAP
BA02A952-FC39-43EB-99A2-C6431E216937,QSA
822C2579-D12D-40B5-B512-5E5764157E0C,MUC
0B3E8057-26F8-49E6-AD1B-9E8F232FA4FE,LIN
45187BEA-2B7E-48FF-94AB-CC9991CD7A52,OSL
A5660B4E-CD58-45F7-98BB-7CF46FC4A31C,OSL
47C6F44C-6B18-4895-93EC-D34AF48C8789,LHR
15A9F93B-AFC6-4192-9583-02D8CB981D0C,BMA
B999DA20-B553-4178-8657-2618ABADC441,TEB
E10B39B8-1A5B-4CF1-88FD-F8FB0292E7A1,GOJ
EC9CDA6D-A9D0-4615-88F3-DA81388AD405,""
118B8460-BA4D-47A1-95C4-35AE6F335BCB,CIA
A40A92A9-930A-4F7E-947C-96F8A9623C3A,OBF
B24047CA-87D9-4821-B1D2-3337C1BB30EB,LHA
8B1C6D00-E829-4FDD-9484-B653DFD1563C,FEL
25AA0D47-0EF6-43B9-A139-2C6E5AF39383,LBG
3C5C1C6F-4B42-486B-B741-E5EA3E24DDEC,MLH
542C199C-FA5F-4070-9C6B-E8F109F78ACA,ESS
1C29C96A-33CD-4579-8A5C-7272FFC152CA,OSL
99CFA2C4-F461-436E-98F2-ABCDBB20A417,BRU
B73EDEA5-CCCF-4AD2-A668-D0136F70251A,TRD
7B5BF1AB-1DBE-4DE6-88AC-F27B633A81F9,TSF
E0E00608-873F-4AFE-B500-102436F9F807,PMF
C044EE3F-3F83-4305-8A0F-9F6898F96E3A,LBG
7E0D21D2-9C89-411E-ABA3-305A8907113E,SVG
48DFA541-9B48-45F3-B153-DA49163A02A1,LIM
200ACE12-53AC-46FE-8EAF-D113D6FB98BE,XCR
E58AC466-CB40-41CB-9A1A-C4527697326C,TLS
8E820D87-0B3D-4972-BE16-BDE073D0E75B,SCN
35A5A13E-2E9E-4661-93B8-D43382400C1D,LYE
144799FD-7A36-4A33-9C5A-B9D3F8B4945C,MIA
E1C77FA4-60C4-4EFC-A41E-41CFF57BE604,VLC
4F90A964-7133-4004-A777-DC0645E4A592,UTC
449A6634-F956-46F1-AC7B-8D3D6F9433B0,BEL
C937EBB1-FA64-4B2B-A8D0-42231B260723,BVA
3ADBF68A-A2B0-4AAC-9032-D3F181A7C63A,SEN
761157C1-A5D4-4BC3-BC8E-2CBBA9418103,SOG
701B5FBA-FB0E-43AC-B07C-B20F98BD6655,LBG
D5997917-5EFC-47AB-9567-2A828131E058,FMM
44C52D03-00DE-4CB2-B9B0-0182382545AC,ULC
28D2887A-EF94-4906-8EF5-56FD311D7427,THF
DF539B62-4048-4584-8479-9A258C8368E1,HLP
2F5B5684-17BE-4E52-B2E5-3C0EB48AE500,BCN
2A191B55-8559-42E7-8FBD-2D81C1F65C6C,AEP
A0FDB734-6B8C-45CB-9A86-D24D59BAC199,FRA
FBE1A320-C0E8-4B93-922D-5AEF0FFACEEF,VIY
74074C53-B300-46FD-9EEF-AA787082A0FC,VIY
70423017-F72F-4D55-9C88-5900509ACEF9,NUQ
578E2661-A53C-48E8-A418-AE8CC5248730,QRA
D0C1E5F7-7107-4D25-B4FE-4DAC5743FEEE,MBW
1FE48D19-0296-4DCE-9351-9CA89C07562B,ZQW
D2FB29BF-1985-4B73-B6DC-24274736CCCD,SOU
6C4966F1-6D57-4779-AAA4-DBA056B035A6,BHX
78437908-CBC0-4926-901C-F5F5332A1CA0,TOS
8C0C9E99-282E-4620-BECA-7ED2FF817F5D,FXE
BF1838DB-C68C-4931-879C-CE33D1A4A1AB,MZM
B52D68D2-3411-4665-81AA-F9A4B6BC74F7,BGO
C28C8D77-DAA8-4170-82D7-6D4943A4ECC3,UTC
2076C063-3433-460F-932A-63C5F1C628CF,LIN
FDAFCAAC-F9CA-4EFF-99DE-731FF7770167,MIA
8921020E-74E7-4D8F-ADFD-20B9D4ACE3C8,NQY
8BCAD0B8-9C9E-4EE1-8934-5DBA4F4F4CD4,BRU
C6DBE8DE-0E52-4391-87B4-889ECCF760D5,BFH
FC0DBBD0-1908-412A-AD26-5969A7AF83B0,WOE
18CD1F8B-9507-40F0-A232-FB5650825F90,NES
D236DE97-2940-40F3-B880-5926EACEC01B,CAY
27BC7126-1388-4740-B643-89636106D2C4,BMA
239AAA9B-F9F4-4DD1-A8DF-252D7F0D4BCA,RTM
AAD9FC1E-975C-46F0-A9E9-91508084EA40,SVO
85ABA41E-5D46-4F81-BDE9-8A918B6923FE,CIA
1C53285E-F438-4497-BFF2-FEA0B1E2921E,THF
20881230-E13D-4797-9242-84879902A19B,CON
736AD3BC-E75C-4D22-9448-57CED1D7F880,HMR
6BCE36F1-7BAD-4506-8F44-05A10E884A5C,DMK
18439227-CCE5-4A1F-A85C-27CE09A98315,ORY
78E50CE5-8818-41DE-BE85-280BAA877E9C,IAD
228FF224-2CCE-4A75-AD06-28CBD2955E96,SVO
2D6176B5-6B17-49EF-A5DE-9A17398F1B26,LCY
D92CC09B-4582-4593-9AC3-C0F1EF1BAA8F,OBF
DF510A41-7F45-41BE-825D-E90407B6AC9F,OBF
6BD2676A-7B72-4F2C-B51D-EE5ED5784DD4,BGO
79FFF5ED-7A99-4406-9173-D6EF1E518142,MHG
D432CA48-945E-4542-BA64-54465093E691,DEL
6FE77A50-3EE5-4FB3-A3FE-ABF7238C2AC3,BCN
F485E099-60CD-4EB3-8E4A-75A3576335AC,BLR
CE66C048-737C-40D0-A167-4A56BCE9D586,LIN
1EE76248-F21D-4E89-9077-FFCD8F370E92,EBU
66478434-EB89-4BC9-B1A7-D5A73EC678CD,TRD
08FA7ED4-2F26-431A-93EA-8CA2B2C28D00,VIY
EB2B0E82-1200-4747-8539-4FDF19DFB028,ENS
225EBBB0-9CB1-430D-AEB9-81DB2833EB80,OBF
FCBEE56B-F511-4BF2-B750-68FFD9DD2A38,GOT
374CEAD3-39BE-417A-98BD-63E6E7CD9448,TOS
1E14298F-07A7-4333-84E4-E07788852F3C,CGN
A1249312-50F2-404B-BCEE-7AFDBABC115A,NTE
918A50C5-E04C-441B-B3A6-38BC73BFDAD0,LBG
72D75D87-C882-4647-9C6D-681BFD6B3655,LIN
2D713D20-177F-4A97-AAF0-556B72437177,DNE
5D48139B-27D3-4D2B-B681-46F8329C9AEA,FLR
F493E896-75A0-4EF6-B3E7-76DF5B69F9EE,OPO
E80A962D-69E2-41E2-90B8-DB9FE6CC5CA6,KSU
2B0BD167-4F99-4183-8EA8-4D283EB5993D,WIE
F80CA1F1-AEBA-4D6D-8A38-CD82CE743BF2,VVO
F59CB6F3-B7BC-46BD-B813-EAE0EB001184,THF
9A8384CD-EEE0-4824-B156-9B147DB8E829,""
D6FB6EA7-008A-4B0B-8CFB-090F01D50A5D,UDE
E014BD1D-C6CD-4965-AA72-1B3DFB4B9144,OSL
8FF498A5-A44D-4EB4-8747-DB93AE061335,OSL
D96A62EE-BD6F-4483-9B26-AC0544024E9A,NAP
